Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,119000024,122000016,125000008,128000000,129999994,148799980,124525702.857143,159560018,172200018,188700037,219900006,222952578.196381,246457838.33668101,290746157.14592099,308458423.18385398,571863295.74012196,637754162.10109401,746650558.55469,905709147.27019,1109346220.5288501,1254765349.93185,1407062607.6321399,1407242640.23211,1479688125.8852,1587412957.22263,1715625839.1797299,1944711061.3088801,2157434025.16467,2395493877.5136499,2405021932.8999701,2550185618.1477399,1911600969.76612,2029026704.02707,1971525998.8768499,753636370.45454597,1293535010.94467,1382334879.4081199,1851558301.7002001,1989343495.2184401,1817654508.1644399,1734938652.2116499,1674685248.1952801,1677552332.39623,1846198770.58709,2088961968.9357901,2581313485.6852298,3152324689.2436099,3824788145.27703,4860093843.1416197,5378925894.6229601,5773084568.1475601,6563320570.4086199,7334917696.7226295,7621923307.7032499,8016591927.6592302,8277613193.5763102,8475681532.5216904,9135454442.1401291
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,46639476636.9468,49749767835.244202,53087876774.369598,59696720682.970802,68359077848.622398,73465312628.365097,61775320474.362198,68010731842.139198,71386197453.411499,78373437666.932907,84912161096.629196,90242646148.490707,90631074658.697495,103624271364.40199,125531855525.44701,134715474093.26199,131459731132.408,151994465547.992,172967893876.62299,193748993994.961,233605027769.147,247656816198.98599,256216859836.06699,271148226681.39801,269954987998.60999,293526233537.013,310837736205.27698,345105101937.34198,370870040671.922,374312865241.28601,402945014641.95502,358520352196.44299,380675554305.85602,377077220040.86102,427599085122.823,475089669292.961,519779082184.867,545216584137.409,552856264099.87805,592264236202.28894,616124993112.047,632235853220.58704,663176526356.51599,774398576801.50195,897867918024.54297,1028573541116.05,1176167422310.1101,1488597594160.48,1515560305235.05,1665541206115.6699,2042061634081.0801,2271880459393.29,2297280332400.6299,2357174528818.4702,2581874264471.8999,2696116882251.6001,2902952967919.7798,3294668928203.4902
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,4187777711.1111102,4485777644.4444399,5377333333.3333302,7184853347.5973997,9664157498.5524006,14947391140.128401,45412957746.478897,46773368205.594704,64005665722.379601,74188249978.723999,80265619484.645203,111859676267.55499,164541738058.737,184291796008.86899,153239017560.23599,129171635311.14301,119624858115.778,103897846493.64999,86961922765.325394,85695861148.197601,88256074766.355103,95344459279.038696,117630271802.403,132223268491.32201,137087876662.216,132967901415.22,135174886488.65199,143343036341.789,158662398744.99301,165963557409.88,146775498080,161716960000,189514926213.33301,184137469733.33301,189605920240,215807655253.33301,258742133333.33301,328459608764.11102,376900133511.34802,415964509673.11499,519796800000,429097866666.66699,528207200000,671238840106.66699,735974843360,746647127413.33301,756350347333.33398,654269902880,644935541440,686738400000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1307333333.3333299,1419333333.3333299,1541666666.6666701,1568333333.3333299,1611333333.3333299,1679333333.3333299,1723000000,1865666666.6666701,1947333333.3333299,2144333333.3333299,2437666666.6666698,2656000000,2882000000,3571666666.6666698,4595000000,5598000000,6979333333.3333302,8704000000,7670500000,9032250000,7459833333.3333302,10016500000,9240000000,8230153846.1538496,9701357142.8571396,12403733333.3333,15769062500,20155555555.555599,15399166666.6667,15291507936.5079,12408647540.983601,11379222222.2222,7034219712.5256701,8881785938.4808502,12794192334.254101,13829744878.6366,9018243044.4515495,11681494637.3041,11250327988.0478,10682045258.3647,12257418326.0734,13182979783.533001,14803189092.704399,17646503525.174301,21457470202.783901,26524538565.740299,35822408611.5588,45898948564.059303,54526580231.556801,53150209167.933998,65634109236.773598,67327289319.733002,68125631150.2939,72065940085.771896,82151588418.832504,97156119150,95584380032.2061,117487857142.85699
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1003692374.5578901,1058975265.58883,1085475573.4895899,1122139637.2569301,1188930567.71363,1210058396.0603001,1246908373.7428501,1246480958.51385,1309384830.1907101,1245234806.8954599,1297407828.60957,1339548823.66855,1620857277.1933801,1863398448.3259201,2099324949.84605,2830388404.8784499,2869777812.41008,2938046307.22894,3280354339.3934102,4084878667.8561602,4435050396.6726198,4021697233.3940301,3936758681.5834298,3512053232.0356598,3425127373.3671298,3750056424.4927402,5304238012.6797104,6381385759.7802696,6311054901.48841,6219793532.5587502,7237100724.34196,7111252865.84624,7602005274.4361601,7189226453.2816095,4908415368.7819996,6176312552.1387997,6413189839.2031803,5915250258.2797699,6368265193.6988802,6512207622.1972704,5924239700.8158798,6174898370.1401796,6752510282.9574404,8683229268.1197891,10167441854.4694,11022821631.867399,11847848224.894699,14285970085.138399,16949789464.5284,16248212852.2153,16215069255.588301,17878780184.887199,17825417949.4095,18960182371.467899,19770919167.0965,17767620058.8554,18973894458.794998,21070225734.786098
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,704462302.36508596,764308114.46491599,825885273.74885702,917222004.44270205,893734483.20919895,974193126.87834799,1095910100.61414,1237423232.7191999,1425029400.2351999,1659055272.4421799,1919508689.4028499,2262544100.3527999,2719900350.7391701,3693760000,5216773825.9949598,5633386679.7981005,6326445409.6908903,6617532782.9043198,7515823563.1712704,9294635004.3975391,11893405683.8039,14171819540.444599,16078856439.627001,17775280373.831799,19735920492.1912,19138296376.1661,18569292304.895199,20897630201.157299,25337226970.560299,30423573842.178501,36152027893.1446,45474442836.468903,52156414978.514397,60644572348.062897,73777792326.829895,87890009877.240005,96403758865.248199,100163995150.862,85707636233.269608,86283126843.657806,95833932714.617203,89286208628.676697,91941192896.235901,97001377568.5914,114188557567.15199,127417688055.756,147797218201.271,179981288567.44699,192225881687.75201,192408387762.11801,236421782178.21799,275966926379.39301,290673681683.604,304454327499.401,311539499644.85797,304097759674.13397,309763879840.75299,323907234412.34003
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,25203524.032563802,28084252.758274801,28606411.398040999,,50056882.821387902,40606712.050639004,55272108.843537398,84539332.282562003,74617096.478596702,83099107.906635702,93147039.2548237,111022089.96223,151270207.85219401,168715353.097132,187313261.31923699,188446092.06055,180219397.52742499,252806783.38698301,232306861.15613201,210737869.65259799,238606299.60565099,310684273.70948398,332286760.85818899,302515026.89022499,320355090.61440998,378778047.197842,410923236.18910199,464756638.51248699,519334096.71452498,565163750.56078994,567919502.81148303,471177008.05714798,482214092.30896401,435103853.48503602,400463452.06517601,341661643.55144602,332738245.91321498,375111894.932329,413909879.28126502,456705433.99697798,516074228.95974898,608293860.27181602,597765363.128492,681151193.50238705,932725583.34314799,1063879445.83424,1129787198.2032599,1172268300.95047,1154650068.85921,1232699139.4277899,1303453622.2329299
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,322009471.56704003,327834680.55710298,342721579.81763601,348546952.134368,371848114.74795598,359379856.24805701,375479849.80805999,348795303.00038499,329860091.94403702,408690163.47606498,434410373.76415002,419549425.07708597,465381089.98453999,575230234.38705802,648590642.939888,679335901.11745095,594895672.333848,691777758.39511502,960728338.93642998,1109374722.0829401,1100685844.9228401,1114830471.91787,1295361885.92419,995104305.34707403,1087471861.98928,856890498.62583399,490181456.62440997,701307602.28443003,1055083945.37738,932974411.91714203,649644826.80044699,779981458.921489,679997997.59711695,768812334.80176198,911915970.68348396,870758739.40678,941742152.70989501,850218033.62200701,672375927.34714794,669384768.87263,635874002.19874799,1090467712.30773,1253340519.5331099,1385810072.1921699,1448536630.8814299,1650494366.99875,1885112201.8527801,2158496872.8579602,2505458705.03338,2453899846.8831701,2578026297.1591201,2942546781.0454798,3801862611.36414,4920343194.9933901,5015157815.7340603,4218723875.1378999,3556036534.5692301,3775047333.9211602
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,877720000,929520000,976200000,1009760100,1049400000,1132920000,1186120000,1263720000,1442320000,1665880000,1884120100,2328280100,2941640100,3127960000,3463639900,3573959900,3437200200,3399189100,3506347800,3661683400,3800368600,3771663200,3958045800,4189880000,4372215300,4817542204.0267296,5252342400,5813399300,6680269200,7679384000,8921947100,9586327800,10221705900,10936669900,11284197000,11784927700,12282533600,12664190300,13243892200,13724810900,14698001400,15999886400,17011750900,17986886200,17601616000,18447922400,20283783700,21386153000,21977401900,22585841200,23166030400,23912227500,24805439600
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215640315.3633101,1101897917.81832,1160626398.21029,1253529079.61604,1600451467.26862,1877328035.75863,1958711603.0344501,2092585622.8829501,2488365726.79989,2752307016.2589698,2363156432.34232,2139072847.6821201,2054489852.65499,1800077091.0959799,1865374402.5491199,1788510017.24824,1523012088.2776999,1564380530.9734499,1632860040.56795
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6481000000,6562001351.4787998,6659000748.0593596,6761998533.9386101,7052000000
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16750000000,20948677839.851002,24147996549.5662,18284194680.384399,18409364146.979401,6540247190.33529,12267175481.2542,16116843146.4806,21188704081.242802,24861483280.6339,26252007830.463902,30607991862.484299,40289556656.1455,49259526052.742599,42616653299.911499,39460357730.5224,46466728666.610298,40742313861.137398,45519650911.413803,44210806365.681702,37160332465.164497,38299854688.127701,41431648801.166298
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,29694180040.016102,30863273145.871101,33446137139.0588,38345027224.422096,37405456108.947502,41667622846.335297,44971066103.218399,44426638745.592598,47516860965.245697,54432173864.557198,64049326566.869698,65154540003.882698,73442924752.938705,93922791095.839706,123040923737.968,135389694128.784,147001627377.65701,161960864534.46301,179004113659.078,215534058194.246,270693479053.07901,382065483299.90601,351842449299.62402,303823864215.98401,275629493498.43298,261878214636.845,273747719726.95801,311659873739.23102,324550949525.61401,329780016398.86499,335448919102.487,341145385183.89697,336458017986.38,313777497592.95898,309122294004.047,354517780691.29199,366039754713.29498,380482741428.22198,364111315570.02002,367245619893.64502,391469596883.44098,373159802179.39301,407122999590.474,510870955379.50897,637464310990.77905,759311552239.81494,904996710130.13196,1050333895761.48,1204146271926.3601,1145339193475.1001,1365285978395.5701,1549900214419.98,1632318042796.02,1738514627952.8201,1825559832198.29,1663688786788.45,1541751163906.8999,1668269754341.73
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17273335563.7337,11266779661.016899,14940338983.0508,15099661016.9492,10906867789.8878,2904114903.2291198
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,29705433863.891102,30873961811.155102,33457810524.208,38357766238.022202,37419927388.845299,41682000257.932198,44986135217.976196,44441962982.662201,47531330942.142998,54446553612.573799,64065209243.501801,65174292627.7117,73471770397.626999,93957114982.076294,123080073812.32201,135433153083.867,147045879491.68701,162021000529.711,179086422052.82001,215660153168.086,270837962511.198,382213171606.62903,351983919684.22699,303965743957.87299,275777121897.198,262044566323.43201,273954122318.20099,311907882535.04999,324834217464.07501,330084517363.31299,335818013649.388,341520256170.09998,336893122998.797,314253660467.95599,309611212821.73901,355028185180.41101,366544794811.73999,381048271297.74701,364723052378.81702,367872124086.84802,392087586531.51099,373785416992.39502,407824372176.91699,511579708028.76001,638306998774.526,760233816351.43201,906016062005.96997,1051369321121.5699,1205113311453.3,1146185673576.2,1366254396942.1101,1550965860009.1201,1633377912701,1739842927885.6899,1826903049776.29,1665066294226.4199,1543178532381.6499,1669767509030.3501
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,7870712875.9425898,8852646066.0308704,10430843362.7833,12995801662.394699,20193288001.343399,22994027133.005501,26246520325.976101,29799576980.355301,32047627540.0942,39771502183.447197,52688359266.299004,54430645159.791298,54198194960.008499,52436476375.812202,51973824778.426903,50031093443.324997,49052535368.362701,56038549489.906097,61765668675.932198,64266191795.733803,74687407806.439804,76198117576.542892,81125723682.3591,79957789819.446304,84116243608.422104,95404648264.399506,101600354838.31799,108850116401.534,108702266920.127,116536979777.636,129159920380.07001,129638048710.709,138675829913.60999,165509798142.35199,199439585571.37299,238291296532.759,277206213505.53003,332549976224.71002,401340448645.61401,342952362655.875,393982362024.75299,476591100829.896,497722525197.34497,515830866192.974,529411036154.41901,450032756389.49402,441871401742.74103,481740017587.51898
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71630592.223403007,79863374.945328206,95544010.781909794,104486043.47856,125146438.67676,133324919.034345,144616696.77112401,188021168.8418,187821029.033169,197454053.14508799,233213522.64534801,252560557.08306101,302924711.43631399,348941715.374951,315521531.954768,354237479.15697801,392570292.50129902
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,99650000,107700000,116150000,125950000,134400000,154150000,190350000,220700000,241350000,259650000,274900000,301000000,311950000,339450000,409850000,465500000,505500000,641500000,735500000,782500000,795000000,889000000,915000000,883500000,864000000,873000000,891000000,980000000,1161000000,542600000,388400000,448100000,404600000,428764705.88235301,605492537.31343305,691590497.73755705,861411471.32169604,926422500,1110850000,886290697.67441905,947671969.69696999,834279357.79816496,1093574468.0851099,1274190311.41869,1484092538.4052701,1793388732.29125,2626493056.8210802,2936440801.45719,3532961748.6338801,3875555555.5555601,4368398047.6433296,4422646203.7518702,4958566169.8147402,5149556633.8135004,5235212205.6063499,4767414747.8869104,3152173913.0434799,2995827900.9126501
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12694544692.7374,14213045493.8806,15431288006.2104,16452201100.9604,20079363625.5784,25733043137.254902,27821913814.955601,27660149541.1805,29828899205.727699,30415095887.492001,29114875621.890499,30703017449.664398,35083608130.999397,46731767494.356697,57240535137.819702,62697540106.951897,70596729394.053406,86304245825.348999,100324627215.468,88945625173.659302,89501012915.7314,98181259740.091904,93413992955.897202,98478349315.325195,100948236941.18201,87501423882.468597,89768598023.390305,95769031980.1362
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21273055398.301701,21480023016.9972,20749140606.2425,22125435372.187,22689994990.112099,20342201356.005199,20875387068.114498,23563576758.104698,29697448108.2957,34470227453.911301,36346974008.207901,39587732028.603699,48114688201.478203,55589849128.460503,50244793831.619904,48013606745.480301,51290792018.107399,46352802765.576302,48116256926.080704,49904928335.3069,43072415017.432098,44708598648.856201,48769655479.2388
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,14842870293.4207,16147160122.7882,17511477311.446301,18954132365.514801,21137242560.854301,23260320646.274502,25302033132.3312,27463409201.882198,29143383490.5896,31649203885.888,37555366021.031502,40980345656.372498,48263914958.844299,58567384058.800598,65082581294.7696,81716751697.895096,88102107647.099304,93136775102.641907,102969762221.976,121646718574.328,140088635568.375,127858412114.39,112767844570.71899,103533702638.547,107661673734.858,112514448261.83501,148376104539.83899,180429286795.78601,204068257817.60001,214875344909.957,258154283908.89999,270362531376.60199,280312318915.48499,209950792712.69601,226079963711.76801,264051981551.31601,288103936773.039,264477727278.681,266800462898.90399,270847937645.23599,259802012617.05701,239917320966.97699,263926220332.543,331108912605.271,381705425301.74597,389042298376.84497,420032121655.68799,487816328342.30902,513965650650.11902,429657033107.737,488377689564.92102,563109663291.177,543880647757.40399,578742001487.57104,573817719109.40198,497918109302.39899,514459972806.17102,538040458216.99701
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,35076158.476830497,43025199.496010102,45927061.458770797,54128377.4324513,64979280.414391696,70278594.428111404,76858462.830743402,74758504.829903394,79798404.031919405,105417891.642167,112137757.244855,136465324.38478699,146741251.46351001,221902017.29106599,264311994.11331901,288302907.36984402,272539098.43606299,304047838.08647698,340616375.34498602,412093133.760988,542000513.61068296,571542674.57781804,537575980.84361804,555336145.76788402,494475699.857656,361014890.45841002,449146608.31509799,584135559.92141402,692016714.317132,696915430.66305697,1114703088.1614001,1156141998.33412,1284766234.2216001,1357206995.7462399,1419293454.9960599,1698982437.76019,1602760100.4814701,1716699913.1944399,1576904292.4588001,1547884442.2620499,1738100853.0505199,1542477308.8940799,1432228125.26682,2197612701.0985198,2770082791.5041199,3178126491.9094901,3291353835.9299998,3469363996.3664198,3294093485.2079601,3580417066.9247198,4438778424.3020296,4820499924.2538996,4823831656.5164404,4560713073.9194803,4377293816.2853498,4020275298.0272598,3817430000,4433664364.2472496
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,12012025.2477875,11592024.3649283,12642026.5718964,13923029.2643975,15393032.354152899,15603032.7955465,16443034.561121101,16632032.8140183,16074027.349603901,16452027.9927637,18432031.361695901,21965951.7213048,30645121.012949899,36896278.223562904,43134498.692965701,47803145.956030302,49278979.547145702,64526398.658536099,85552369.914184004,127261099.24395999,147357222.77980199,154902869.02138999,147912069.76574999,146712850.50924799,151313241.982492,168887539.13081801,207850623.63709399,249267039.782675,283828769.02992499,304832867.393246,368584758.94245702,374359556.08492601,433667193.81479502,473916819.45382601,486451204.55714202,508221508.22150803,503068472.20266002,562958836.51990497,608369282.22572696,622985493.68273306,614879764.78000605,622262057.19163501,697518248.17518198,705704816.04236495,839319927.27272701,919103254.54545498,1016418229.25159,1033561654.0568,967199593.96015704,847397850.09441698,969936525.29872894,1065826669.89742,1060222480.2108999,1328158359.63061,1343010475.37046,1377492465.5608599,1427525456.5757301,1497959568.9724901
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,857704431.68649697,945244992.21130598,1110565863.53737,1200447429.3556299,1339494290.42432,1472036550.7099199,1342287556.59602,1580229795.1088099,1753746369.66049,2245011571.9865198,2140383695.9461801,2589851693.0165601,3059682162.06566,3239488104.6009102,5159557176.2501202,6826980766.8048,7633528920.6324701,7696011359.9415598,9275203105.5794601,9929682184.3271809,13062421024.933701,15518199247.3393,16298905397.070101,17589184556.694599,17503082982.283199,16403544510.5268,13293209270.1036,11356215712.9326,10577042354.799,9853396225.5874901,12308624283.978701,12981833333.3333,13253565898.955799,13695962019.208401,10122020000,11396706586.8263,13789560878.2435,14505233968.871599,15200846138.4615,15873875968.992201,19325894913.125401,21099833783.502998,21582248881.659199,21828144686.039398,25086930693.069302,28858965517.241402,33332844574.780102,40405006007.208603
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,313582727.63805598,333975336.62654102,357635713.87692201,371767002.65599799,392247517.60201597,416926302.96350902,432794922.45983499,449826322.99507201,453980096.65450299,471635620.92443103,469266736.60517699,501866730.722561,585427545.72371197,647199482.82806098,652532796.06670296,864602103.30315101,866044961.04820502,935360466.35139704,1113920122.6121199,1004316495.11165,1033002401.82546,876937559.72503805,834369860.42729199,832415805.95632696,919103735.32292104,1033069709.99507,1067828247.23577,1163426850.6501501,1482597298.8871801,1433686309.8364201,1738605558.0543201,1877138041.64308,1881847676.8075199,1463251055.4006801,1179837954.72193,1445919969.89272,1607345450.0457799,1544689502.8247199,1744794457.276,1534673583.2486999,1385058161.7674601,1709347793.3287301,1987622279.11463,2736666515.8294001,4414929219.9964895,6646663561.2656002,7422102655.9883204,8638711442.7705002,10351932604.4154,9253484108.4970093,10657705536.497801,12156380425.0825,12368071038.7362,12949854262.8127,13922223233.5184,10945989471.628599,10090922857.390499,9871247731.8978691
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,80089041939.069397,70304293393.934799,64423895401.185799,69762137029.791397,80882094680.071304,94390971564.451706,103332165186.291,100125607842.87399,101059763079.32001,113479457733.123,126499680980.02699,136038269030.032,154329758233.89801,194309055666.841,219217179375.65799,246446922759.03101,250145267891.89899,289062406980.10498,279843095018.58899,324147335128.677,374016836150.36499,399114733898.61401,418870452967.31403,439532734822.073,477140089147.91699,522899914913.40698,521420797248.513,514987925375.61902,571187349294.31396,617327269264.35706,661633286422.92102,718052348430.30603,804653194721.38599,883381062157.21802,1062641320659.28,1311566484314.3501,1506473422586.6899,1560401319737.5701,1430161777577.1799,1573188796485.9199,1731600765283.8401,1842335491123.8501,2039047526222.1799,2307975858482.9502,2676685770514.1299,3100871257451.2798,3734878551467.02,4723448855107.8203,5979856762841.21,6486171262124.6602,7867125329023.6299,9617241167266.9609,10728922595552.801,11841791067819.199,12732927119604.801,13245781212588.4,13482761895157.801,14711297865073.699
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960659759846.854,1020989552595.84,1008020291396.36,944260328203.98303,931289295057.00598,837426886342.61499,919123165989.35706,947830703239.64197,979226219242.25696,946625136071.47095,820238131609.17102,891788520370.97498,907349520804.75195,1018953017217.1801,1254203502726.3,1622810590524.8999,2032064417135.0701,2458402448221.2598,3160432462200.9702,3911391498441.5801,3101835443918.1001,3635388689813.0801,4418859678669.4805,4610916129686.0498,4893001942185.2998,4624956065391.0703,3601312782165.5801,3468035583953.4399,3884057680538.6201
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,121128073.114022,126396469.707058,132237441.630863,143255784.51075101,166104067.630043,187300336.36536899,216136263.91249701,231706475.46411401,241956910.65810299,267732446.37841299,253976626.166639,286537524.99033099,335677636.89373702,406479906.15965199,560437742.59497201,617321669.39087701,619375134.18051004,777435020.47584701,824263841.53926396,891775906.63101494,1136408814.1969199,962347000.99178803,821651918.72462595,765746590.61684895,718148959.61087203,762359722.70140195,1060911735.26065,1249099130.0227699,1378847487.41137,1352949662.75172,1628427515.4188099,1602299862.9243,1692959110.1802199,1233496846.3349299,982624324.505898,1309382885.3302901,1465448290.34132,1498950899.0877399,1587345950.9742999,1576094566.4854801,1488185772.4758501,1481141849.98469,1698678686.38235,2111093197.9904301,2255942249.33218,2280575830.0833702,2349495620.59025,2659095101.1002598,3310277926.5899701,3365711796.3820601,3426022205.7555699,3867391618.0882702,3873529926.2272301,4320427495.7493296,4568900619.9245596,4179185205.1612201,4457732624.9451504,4757776485.1280203
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2760747471.88624,3034043574.06071,3308912796.9348698,3540403456.55305,3889129942.3076901,4388937649.0384598,5279230817.3076897,5638461442.3076897,6081009427.8846102,6695336567.3076897,7086538437.5,7375000024.0384598,8177884552.8846102,10838587357.746599,13703000530.058701,14882747955.032801,16985211146.0238,19779315170.023701,24006570178.156101,27371699082.712601,32353440726.885601,34846107862.367302,36589797857.400597,40042826244.233704,41797592963.442398,38900692712.149597,43096746122.461403,50535438696.409401,61667199834.742798,72250877410.318298,85343063965.918198,98234695722.034103,111452869378.467,128889832382.81799,146683499005.96399,169278552851.272,183035154107.49399,150180268649.388,113675706127.265,126668932159.508,126392308497.74899,120296746256.631,134300851255.002,152280653543.72501,172895476152.59201,189318499954.00299,221758486880.31299,262942650543.771,291383081231.82001,281710095724.76099,341105009515.33301,370818747396.83301,397558094269.87701,420333333333.33301,407339361695.57703,401399422442.96698,411755164832.67401,455302682985.75702
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629395066.2701702,2534720480.3243999,1909246640.8083799,1630251392.3537199,1522018435.6953599,1231567145.3550799,1043993231.81049,921927796.54988396,1320113314.4475901,1086605267.40992,860521119.29875302,1080726751.53866,1221156976.95452,1555366825.63533,2076148796.49891,2312327536.4178901,2830251030.8028102,3719506172.83951,5161308187.8333902,4979481980.3509798,5642178579.5843801,6522732202.5074797,7633049792.0932102,8506045086.2684202,9236309138.0427704,7854602391.6535501,6952678127.0339603,7146449583.02631
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331358819.7595401,3010982414.2442498,3006988216.5504498,3189539641.3171,3208098919.0145998,3200539816.0601001,3172880188.20473,2496503230.6214299,2474614242.0462399,2378759975.4450598,2450349634.47436,2605688065.0833802,2450564467.5831499,2904662604.8205299,3534803921.5686302,4461978498.8657703,5977560877.4401302,6838351088.4668798,8103901996.3702402,10276674364.896099,12664165103.189501,19271523178.807899,20214385964.9123,22583157894.736801,29233333333.333302,35164210526.315804,39197543859.649101,43524210526.315804,35799714285.714302,36180000000,37926285714.285698
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,76702247596.237305,81094088269.075104,92821621888.357193,93431233348.637894,104146937182.338,110869069912.03799,121580570077.573,124463696401.73399,133892597729.567,149863638048.759,163011118732.918,181592974608.63501,203688289073.46301,268836495808.63101,352617502554.02698,368000210652.578,409681577106.28198,451146620256.69397,510551092092.73999,610771531070.35803,740165399842.61206,857184544983.62305,795289506274.75403,694249434301.11804,697276323784.72998,719283873922.45703,721575195432.65906,761080004451.48804,860105592617.97498,942460356533.03796,1109227874665.3,1382296618111.8301,1302849485928.03,1504980353258.9399,1719705463159.46,1833464052368.1699,1992895521063.6799,2186084304078.8601,2199437387465.2998,1968085182442.9399,2174345039489.0801,2116169026092.9399,1882072103086.8201,1919646150147.23,2223081566817.5601,2706520157544.4302,3182618894707.5698,3769085927342.2402,4402417334459.54,4123961494576.23,5152710424889.5,5878042083003.6504,5934947300672.1904,6081520513732.5498,6199464268957.2002,5289638340934.71,5148501416959.25,5722759834219.96
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439600000,517700000,510700000,543400000,1078400000,1813800000,2657900000,2881000000,4391400000,3199600000,3998900000,5681900000,6671000000,5649800000,4045400000,3104400000,2521000000,2954620999.5844102
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289170584217.54797,296099989530.03699,337616663681.78198,391915145883.51099,402266389085.836,408024424585.23401,431553229543.37,447311432447.737,463338039781.62799,450125488805.02002,507817712018.815,588817735697.85901,693827855525.73303,806752264856.87097,997685855024.79504,1228766499962.3301,1188669436892.45,1374620791122.45,1558059481133.0801,1717183893494.45,1611133030606.6699,1585582335132.99,1431375209349.5,1445417303459.4099,1425775051964.1899
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,32506741.7201204,30036416.961994398,34139387.890884899,41567471.672198698,44667002.012072399,53260077.431109101,62242013.330268897,62068161.0711025,60863963.963963903,64248354.541465603,60058663.314477302,68195855.614973307,81667133.454698205,106657267.367342,106344854.986095,113563821.57740401,132201141.446861,137066290.55006999,138489884.39306399,193775943.03893301,202547013.927138,219583570.09497499,212155124.65373999,188686997.31903499,196686674.66986799,202363492.16033199,181244788.47332901,182737040.095422,202543202.00409901,229358214.79200301,262176133.72543001,294137737.07003802,300143056.87322098,349484427.60942799,318166562.78467703,369485198.81797898,423011844.33164102,472358251.22426099,450686353.67401099,443911052.25404203,435438217.281663,401117499.988895,427659795.30127102
